id,name,positions,foot,height,age,nationality,current_club,gls,assists,mp,cpf
44ac04e9,Matias Vecino,Midfielder Forward,Right,187,33,Uruguay,7213da33,2,3,27,c4260e09 421387cf a3d88bd8 d609edc0 7213da33
a3c8b4d3,Loum Tchaouna,Midfielder Forward,Left,None,21,France,7213da33,2,1,35,b3072e00 7213da33 c5577084 8dfb7350
41eebdf5,Samuel Gigot,Defender Midfielder,Right,187,31,France,7213da33,2,0,20,51e5a603 8c635914 7213da33 5725cc7b 77193015 e95faa7f
2f067cf2,Tijjani Noslin,Midfielder Forward,Right,None,25,Netherlands,7213da33,3,3,36,0e72edf2 bd08295c 7213da33
f7223718,Patric,Defender,Right,184,32,Spain,7213da33,1,0,17,7213da33 ea1d7427
2f3452eb,Elseid Hysaj,Defender,Right,182,31,Albania,7213da33,0,3,11,7213da33 d48ad4ff a3d88bd8
705a1642,Reda Belahyane,Midfielder,None,164,20,Morocco,7213da33,0,2,28,0e72edf2 7213da33 132ebc33
0728bebe,Gaetano Castrovilli,Midfielder,Right,187,28,Italy,21680aa4,0,0,20,01baa639 9aad3a77 21680aa4 421387cf 7213da33
3f5f38fb,Nicolo Casale,Defender,Right,191,27,Italy,1d8099f8,0,0,19,1d8099f8 af5d5982 0e72edf2 a3d88bd8 37cba288 7213da33
e97adead,Oliver Nielsen,Defender,None,None,21,Denmark,7213da33,0,0,18,cb89181d 7213da33
f5c4fd91,Arijon Ibrahimovic,Forward,None,179,19,Germany,7213da33,0,0,3,6a7ad59d 8b10a09d 7213da33 054efa67 a4a1c462
6841bd6e,Mahmadou Balde,Forward,None,None,21,Spain,7213da33,0,0,2,7213da33
c0a7743b,Matteo Zazza,Defender,None,None,19,Italy,7213da33,0,0,1,7213da33
fdf4b948,Jean-Daniel Akpa-Akpro,Defender Midfielder,Right,180,32,Cote d'Ivoire,21680aa4,0,0,12,21680aa4 a3d88bd8 7213da33 3f8c4b5f c5577084
ba3d3bea,Danilo Cataldi,Midfielder,Right,180,30,Italy,421387cf,3,0,32,421387cf 3074d7b1 4fcb34fd 7213da33 658bf2de
80556f08,Toma Basic,Midfielder,Left,189,28,Croatia,7213da33,1,3,15,7213da33 123f3efe 6777e16d c5577084
1daec722,Marc Cucurella,Defender Midfielder,Left,175,26,Spain,cff3d9bb,6,2,42,ea1d7427 bea5c710 cff3d9bb 7848bd64 d07537b9
16264a81,Moises Caicedo,Midfielder,Right,178,23,Ecuador,cff3d9bb,1,3,39,990519b8 c16e44ce cff3d9bb d2bc69d1 d07537b9
dc7f8a28,Cole Palmer,Midfielder Forward,Left,189,23,England,cff3d9bb,15,9,40,e41e516f b8fd03ef cff3d9bb
5ff4ab71,Enzo Fernandez,Midfielder,Right,178,24,Argentina,cff3d9bb,7,13,39,a77c513e ef99c78c cff3d9bb
700783e7,Levi Colwill,Defender,None,187,22,England,cff3d9bb,1,1,35,f5922ca5 11da5cc7 09080694 cff3d9bb d07537b9
6a713852,Robert Sanchez,Goalkeeper,Right,197,27,Spain,cff3d9bb,0,0,31,f1eb9593 51e48db2 cff3d9bb d2bc69d1 d07537b9
7ba2eaa9,Pedro Neto,Midfielder Forward,Left,173,25,Portugal,cff3d9bb,5,5,38,69d84c29 7213da33 a8fbbb12 8cec06e1 cff3d9bb
c81d773d,Tosin Adarabioyo,Defender,Right,196,27,England,cff3d9bb,2,1,30,e090f40b e41e516f 60c6b05f b8fd03ef fd962109 cff3d9bb
dbf053da,Jadon Sancho,Midfielder Forward,Right,180,25,England,cff3d9bb,4,9,37,d943111d e41e516f cff3d9bb add600ae 19538871
9c36ed83,Nicolas Jackson,Forward,None,186,23,Senegal,cff3d9bb,12,5,32,2a8183b3 cff3d9bb 3640715c
d56b9520,Malo Gusto,Defender,Right,179,21,France,cff3d9bb,0,1,34,cff3d9bb d53c0b06
bf34eebd,Noni Madueke,Midfielder Forward,Left,176,23,England,cff3d9bb,10,4,34,8e1ea572 e334d850 cff3d9bb
7c56da38,Christopher Nkunku,Midfielder Forward,Right,175,27,France,cff3d9bb,8,5,36,e2d8892c cff3d9bb acbb6a5b
0107757e,Filip Jorgensen,Goalkeeper,Right,190,23,Denmark,cff3d9bb,0,0,17,2a8183b3 408a9724 cff3d9bb
5c74c0f5,Kiernan Dewsbury-Hall,Midfielder,Left,173,26,England,cff3d9bb,4,1,24,e297cd13 a2d435b3 7cbf5cb4 90773bc8 cff3d9bb
06df8256,Benoit Badiashile,Defender,Left,194,24,France,cff3d9bb,0,0,15,fd6114db cff3d9bb
1265a93a,Reece James,Defender Midfielder,Right,172,25,England,cff3d9bb,2,0,23,e59ddc76 cff3d9bb 09080694
5515376c,Trevoh Chalobah,Defender Midfielder,Right,190,25,England,cff3d9bb,3,1,29,f5922ca5 b74092de 09080694 47c64c55 cff3d9bb de731359 d2c87802
132a82f1,Wesley Fofana,Defender,Right,185,24,France,cff3d9bb,0,0,14,d298ef2c cff3d9bb a2d435b3
ad82197c,Axel Disasi,Defender,Right,190,27,France,8602292d,2,2,22,056a5a75 fd6114db 8602292d 7fdd64e0 cff3d9bb
e6f7797e,Tyrique George,Forward,None,None,19,England,cff3d9bb,2,3,19,cff3d9bb de731359
fc8fcbd1,Renato Veiga,Defender Midfielder,None,188,21,Portugal,e0652b02,2,2,26,d3d9424a e0652b02 0cdc4311 cff3d9bb
8aafd64f,Joao Felix,Midfielder Forward,Right,180,25,Portugal,dc56fe14,5,1,32,a77c513e dc56fe14 db3b9613 cff3d9bb 206d90db
ecad9aa5,Romeo Lavia,Midfielder,Right,181,21,Belgium,cff3d9bb,0,1,14,e41e516f b8fd03ef 179c33c7 cff3d9bb 33c895d4
b7e62e1d,Joshua Acheampong,Defender,None,185,19,England,cff3d9bb,0,0,11,cff3d9bb de731359
049a888d,Mykhailo Mudryk,Midfielder Forward,Right,175,24,Ukraine,cff3d9bb,3,1,11,bb1044a9 e89d5a28 cff3d9bb 17fa6b14
d3d774cc,Marc Guiu,Forward,None,184,19,Spain,cff3d9bb,6,0,9,206d90db cff3d9bb
fb920f3a,Cesare Casadei,Midfielder,None,176,22,Italy,105360fe,1,1,18,b0ac61ff d609edc0 a2d435b3 105360fe cff3d9bb de731359
b2f9c73e,Carney Chukwuemeka,Midfielder,None,182,21,England,add600ae,1,0,16,8602292d cff3d9bb de731359 add600ae 5b4413b6
43d0b694,Shumaira Mheuka,Forward,None,None,17,England,de731359,0,0,5,cff3d9bb de731359
301ba71e,Samuel Rak-Sakyi,Midfielder,None,None,20,England,de731359,0,0,4,cff3d9bb de731359
92908848,Reggie Walsh,Midfielder,None,None,16,England,de731359,0,0,2,de731359
a70182a5,Harvey Vale,Midfielder,None,180,21,England,a757999c,0,0,2,09080694 de731359 654f3ca6 bd8769d1 cff3d9bb
d2424d1b,Ben Chilwell,Defender Midfielder,Left,178,28,England,47c64c55,0,0,7,f5922ca5 a2d435b3 90773bc8 cff3d9bb de731359 47c64c55
4b98d1d4,Ato Ampah,Forward,None,None,19,England,de731359,0,0,1,de731359
1c70b3dd,Harrison Murray-Campbell,Defender,None,184,18,England,de731359,0,0,1,de731359
f93cca97,Mathis Amougou,Midfielder,None,177,19,France,cff3d9bb,0,0,19,d298ef2c cff3d9bb
aaa96db5,Genesis Antwi,Midfielder,None,None,18,Sweden,de731359,0,0,2,cff3d9bb de731359
b43204f6,Kiano Dyer,Midfielder,None,None,18,England,de731359,0,0,1,cff3d9bb de731359
0d85a4e8,Marcus Bettinelli,Goalkeeper,Right,193,32,England,cff3d9bb,0,0,0,9172ba36 fd962109 cff3d9bb de731359 d4547110 7f59c601
1d87670e,Aaron Anselmino,Defender,None,None,20,Argentina,de731359,1,3,14,795ca75e cff3d9bb de731359
e1cc82b1,Landon Emenalo,Midfielder,None,None,17,England,de731359,0,0,0,de731359
420d18fe,Max Merrick,Goalkeeper,None,None,19,England,de731359,0,0,0,de731359
a155966e,Kaiden Wilson,Defender,None,None,19,England,de731359,0,0,0,de731359
52c0001f,Richard Olise,Defender,None,None,20,England,de731359,0,0,0,de731359
d9bd6f58,Ted Curd,Goalkeeper,None,183,19,England,de731359,0,0,0,cff3d9bb 09080694 de731359
da95fde0,Ishe Samuels-Smith,Defender,None,None,18,England,de731359,0,0,0,d3fd31cc 2e99ee2e cff3d9bb de731359
95bd120d,Deivid Washington,Forward,None,184,19,Brazil,712c528f,1,0,6,712c528f cff3d9bb de731359
b59c2a92,Lucas Bergstrom,Goalkeeper,Right,205,22,Finland,de731359,0,0,0,09080694 d6e6321c cff3d9bb de731359 bb9e11b2
7956236f,Emiliano Martinez,Goalkeeper,Right,193,32,Argentina,8602292d,0,0,47,b0ac61ff ad0e69a2 bba7d733 8602292d 18bb7c10 8cec06e1 375d66f1 604617a2 7848bd64
56f7a928,Youri Tielemans,Midfielder,Right,177,28,Belgium,8602292d,5,10,47,08ad393c 8602292d fd6114db a2d435b3
2e5915f1,Morgan Rogers,Midfielder Forward,Left,189,22,England,8602292d,12,11,47,d76b7bed e41e516f 7cbf5cb4 8602292d 7f59c601 30c24d2d 4ba7cbea
0313a347,Ezri Konsa,Defender Forward,Right,183,27,England,8602292d,2,0,43,cd051869 8602292d 7a8db6d4
aed3a70f,Ollie Watkins,Midfielder Forward,Right,180,29,England,8602292d,17,11,48,cd051869 8602292d 05791fbc
1b84dbe1,Lucas Digne,Defender Midfielder,Left,178,31,France,8602292d,0,4,41,e2d8892c cf74a709 8602292d cb188c0c d3fd31cc 206d90db
90f91999,John McGinn,Midfielder Forward,Left,178,30,Scotland,8602292d,4,6,42,f3aacc58 8602292d 3568ad4c
cc77354e,Boubacar Kamara,Defender Midfielder,Right,178,25,France,8602292d,0,0,34,5725cc7b 8602292d 6934984c
2389cdc2,Matty Cash,Defender Midfielder Forward,Right,185,27,Poland,8602292d,1,1,33,e4a775cb 8602292d 4db00b00
532e1e4f,Pau Torres,Defender,Left,191,28,Spain,8602292d,0,2,31,2a8183b3 1c896955 8602292d
1544f145,Jacob Ramsey,Midfielder Forward,Right,180,23,England,8602292d,2,5,38,8602292d 5b4413b6 03d10d77
3a233281,Leon Bailey,Midfielder Forward,Left,181,27,Jamaica,8602292d,2,3,31,8602292d c7a9f859 1e972a99
828657ff,Amadou Onana,Midfielder,Right,187,23,Belgium,8602292d,4,0,29,0d978394 26790c6a 6de8c4a5 8602292d cb188c0c d3fd31cc
cab9634e,Ian Maatsen,Defender Midfielder,Left,167,23,Netherlands,8602292d,2,2,37,943e8050 7a8db6d4 f7e3dfe9 09080694 8602292d cff3d9bb add600ae
8397a50c,Tyrone Mings,Defender,Left,195,32,England,8602292d,0,0,18,b74092de 8602292d 6934984c 4ba7cbea
b4a014b1,Diego Carlos,Defender,Right,185,32,Brazil,ae1e2d7d,0,0,20,ae1e2d7d d7a486cd 00c41b75 ad2be733 8602292d
414184f7,Jader Duran,Forward,Left,186,21,Colombia,6baef27f,15,0,37,f9940243 6baef27f 8602292d 67cdee3a
45af8a54,Marco Asensio,Midfielder Forward,Left,178,29,Spain,8602292d,8,5,31,e2d8892c 2aa12281 a8661628 8602292d 53a2f082
a1d5bd30,Marcus Rashford,Midfielder Forward,Right,180,27,England,8602292d,7,6,35,8602292d 19538871
bca5c4a7,Lamare Bogarde,Defender Midfielder,Right,183,21,Netherlands,8602292d,0,0,12,654f3ca6 8602292d 5b4413b6 6934984c
3a24769f,Ross Barkley,Midfielder,Right,189,31,England,8602292d,4,1,24,e297cd13 5bfb9659 132ebc33 09080694 bba7d733 8602292d cff3d9bb d3fd31cc
ad82197c,Axel Disasi,Defender,Right,190,27,France,8602292d,2,2,22,056a5a75 fd6114db 8602292d 7fdd64e0 cff3d9bb
19f4d211,Jaden Philogene Bidace,Midfielder Forward,Both,174,23,England,b74092de,2,0,24,b74092de 75fae011 17892952 8602292d bd8769d1 5b4413b6
40498af1,Andres Garcia,Defender,None,None,22,Spain,8602292d,3,3,29,9800b6a1 8602292d
66b76d44,Emi Buendia,Midfielder Forward,Right,170,28,Argentina,c7a9f859,2,0,28,38bf50d2 8602292d 1c781004 c7a9f859 7848bd64
116c35df,Donyell Malen,Midfielder Forward,Right,179,26,Netherlands,8602292d,8,1,31,8e1ea572 ad0e69a2 8602292d e334d850 add600ae
c70be9cf,Kosta Nedeljkovic,Defender,None,None,19,Serbia,acbb6a5b,0,0,17,8602292d 099c6eb5 acbb6a5b
e7ee38c3,Robin Olsen,Goalkeeper,Right,198,35,Sweden,8602292d,0,0,3,c4260e09 5a5e7874 1df6b87e cf74a709 f3d8c8b9 8602292d d3fd31cc 18050b20
5600c774,Joe Gauci,Goalkeeper,None,194,24,Australia,293cb36b,0,0,7,31553c94 293cb36b 605aca82 8602292d a4302376
91c75917,Kadan Young,Midfielder,None,None,19,England,c2e6b53b,0,0,3,8602292d 6934984c 5b4413b6 c2e6b53b
a42f6058,Sil Swinkels,Defender,None,190,21,Netherlands,654f3ca6,2,0,14,654f3ca6 8602292d 5b4413b6 6934984c
634c58a6,Aidan Borland,Midfielder,None,None,18,Scotland,6934984c,0,0,0,6934984c
1e711234,Jamaldeen Jimoh,Midfielder,None,None,18,England,6934984c,0,0,0,8602292d 6934984c
cdf9e86a,Benjamin Broggio,Forward,None,None,18,England,6934984c,0,0,0,8602292d 6934984c
e0b5d31b,Travis Patterson,Defender,None,None,19,England,fcf5b1e1,0,0,7,fcf5b1e1 8602292d 6934984c 5b4413b6
b96cec48,Sam Proctor,Goalkeeper,None,None,18,England,6934984c,0,0,0,8602292d 6934984c
be18d79f,Oliwier Zych,Goalkeeper,Right,193,20,Poland,6934984c,0,0,0,cbfe68b7 8602292d 6934984c 5b4413b6
3fcc22d5,Triston Rowe,Defender,None,None,18,England,6934984c,0,0,0,6934984c
802ee5ca,Bradley Paul Burrowes,Midfielder,None,None,17,England,6934984c,0,0,0,6934984c
04fd8cde,Kobei Moore,Forward,None,None,20,England,d6a369a2,1,0,10,6934984c d6a369a2
74e90475,Sergi Cardona,Defender,Left,None,25,Spain,2a8183b3,1,7,33,d5de8ff3 0049d422 2a8183b3
5ae499d0,Santi Comesana,Midfielder,Right,184,28,Spain,2a8183b3,3,2,33,2a8183b3 98e8af82
bfb2056e,Logan Costa,Defender,Right,189,24,Cape Verde,2a8183b3,2,0,30,2a8183b3 3f8c4b5f 7fdd64e0
518f2234,Alex Baena,Midfielder Forward,Right,175,23,Spain,2a8183b3,6,8,29,2a8183b3 9024a00a
52c3244b,Thierno Barry,Forward,None,None,22,France,2a8183b3,16,3,36,d3d9424a 2a8183b3 0217e4d8
7460ca0d,Daniel Parejo,Midfielder,Right,180,36,Spain,2a8183b3,3,3,33,a757999c 1b286de7 2a8183b3 dcc91a7b 7848bd64 53a2f082
e5d01ecf,Kiko Femenia,Defender Midfielder Forward,Right,174,34,Spain,2a8183b3,0,1,28,8d6fd021 045c971f 2abfe087 4222a514 ea1d7427 1b286de7 2a8183b3
7155e3e1,Pape Gueye,Midfielder,Left,187,26,Senegal,2a8183b3,2,0,31,2a8183b3 5c2737db 5725cc7b ad2be733
819aa8e7,Ayoze Perez,Midfielder Forward,Right,179,31,Spain,2a8183b3,16,2,28,fc536746 a2d435b3 b2b47a98 2a8183b3 27cc9c62
4eae5bc4,Diego Conde,Goalkeeper,None,188,26,Spain,2a8183b3,0,0,21,7c6f2c78 2a8183b3 7848bd64
540ec57b,Yeremi Pino,Midfielder Forward,Right,172,22,Spain,2a8183b3,3,5,31,2a8183b3
d0530e29,Luiz Lucio Reis Junior,Goalkeeper,Left,192,24,Brazil,2a8183b3,0,0,16,2a8183b3 2de656d5
6c7762c3,Juan Foyth,Defender,Right,190,27,Argentina,2a8183b3,1,0,17,2a8183b3 361ca564 df734df9
57e3f0c7,Nicolas Pepe,Midfielder Forward,Left,178,29,Cote d'Ivoire,2a8183b3,2,5,25,69236f98 c8ad3091 132ebc33 18bb7c10 cb188c0c 2a8183b3
4bd414c1,Raul Albiol,Defender,Right,190,39,Spain,2a8183b3,0,0,15,d48ad4ff 2a8183b3 dcc91a7b 7848bd64 53a2f082
6a7353d7,Willy Kambwala,Defender,None,None,20,France,2a8183b3,0,0,16,2a8183b3 1c067385 19538871 92aca032
3171351c,Pau Navarro,Defender,None,None,20,Spain,2a8183b3,0,0,14,2a8183b3 408a9724
81f0781e,Gerard Moreno,Midfielder Forward,Left,177,33,Spain,2a8183b3,3,1,15,2a8183b3 a8661628 408a9724 2aa12281
12c50af5,Denis Suarez,Midfielder,Right,181,31,Spain,2a8183b3,1,1,20,f25da7fb a8661628 ea1d7427 ad2be733 18bb7c10 2a8183b3 206d90db
a1232f4e,Eric Bailly,Defender,Right,187,31,Cote d'Ivoire,2a8183b3,0,0,12,a8661628 0f9294bd 2a8183b3 5725cc7b 19538871 92aca032
b8bd60fe,Ilias Akhomach,Midfielder,None,175,21,Morocco,2a8183b3,1,0,11,2a8183b3 206d90db 408a9724
433dc9a2,Juan Bernat,Defender Midfielder Forward,Left,170,32,Spain,7848bd64,0,2,23,a77c513e e2d8892c 054efa67 2a8183b3 dcc91a7b 7848bd64
53440b64,Pau Cabanes,Forward,None,None,20,Spain,8d6fd021,1,0,16,2a8183b3 8d6fd021 408a9724
63f04c6c,Alfonso Pedraza,Defender Midfielder Forward,Left,182,29,Spain,2a8183b3,0,1,10,8d6fd021 5bfb9659 fc536746 eb7e5ea0 2a8183b3
3aca6420,Tajon Buchanan,Defender Midfielder Forward,Right,182,26,Canada,2a8183b3,0,1,16,2a8183b3 f1e6c5f1 3c079def d609edc0
f36016a5,Ramon Terrats,Midfielder,None,181,24,Spain,7848bd64,4,0,23,2a8183b3 408a9724 9024a00a 7848bd64
f08490a6,Arnaut Danjuma,Midfielder Forward,Right,187,28,Netherlands,9024a00a,5,2,33,8e1ea572 fc629994 361ca564 2e99ee2e 2a8183b3 d3fd31cc f1e6c5f1 9024a00a 4ba7cbea
2163e29b,Alassane Diatta,Midfielder,None,190,19,Senegal,2a8183b3,0,0,0,2a8183b3
3d5e4f26,Jean Valou,Defender,None,None,None,Cote d'Ivoire,2a8183b3,0,0,0,2a8183b3
c8c8ce16,Arnau Sola,Defender,None,None,22,Spain,2a8183b3,0,0,1,2a8183b3 bbd9ac49
f0f499ea,Karl Etta,Forward,None,None,21,Cameroon,2a8183b3,1,0,3,2a8183b3 ee7c297c
06bb141c,Thiago Ojeda,Midfielder,None,187,22,Argentina,2a8183b3,0,0,1,2a8183b3 408a9724
e9f20735,Ruben Gomez,Goalkeeper,None,None,23,Spain,408a9724,0,0,0,2a8183b3 408a9724
34d29ab9,Daniel Requena,Midfielder,None,None,21,Spain,408a9724,0,0,0,2a8183b3 408a9724
d97cfe6f,Antonio Espigare,Defender,None,187,20,Spain,408a9724,0,0,0,2a8183b3 408a9724
13619663,Iker Alvarez,Goalkeeper,Right,182,23,Andorra,408a9724,0,0,0,2a8183b3 408a9724
ea6bc03a,Robin Koch,Defender Midfielder,Right,192,28,Germany,f0ac8ee6,3,2,39,5bfb9659 f0ac8ee6 a486e511 73a27a73 a93e668c
5b92d896,Hugo Ekitike,Forward,Right,189,22,France,f0ac8ee6,19,10,44,cb89181d f0ac8ee6 e2d8892c 7fdd64e0
df8d6029,Arthur Theate,Defender,Left,191,24,Belgium,f0ac8ee6,0,0,40,b3072e00 f0ac8ee6 1d8099f8 95b895fe
35d64857,Tuta,Defender,Right,184,25,Brazil,f0ac8ee6,2,1,41,f0ac8ee6 5f232eb1 77193015
39769cff,Rasmus Kristensen,Defender Midfielder,Right,176,27,Denmark,f0ac8ee6,5,3,40,19c3f8c4 5bfb9659 f0ac8ee6 cf74a709 3c4fb635 50f2a074 a26209d7
00c9a283,Hugo Larsson,Midfielder,None,None,20,Sweden,f0ac8ee6,6,1,43,f0ac8ee6 f3d8c8b9
c2211709,Ellyes Skhiri,Midfielder,Right,184,30,Tunisia,f0ac8ee6,1,3,41,281b0e73 f0ac8ee6 bc357bf7
ce17b5eb,Kevin Trapp,Goalkeeper,Right,189,34,Germany,f0ac8ee6,0,0,32,f0ac8ee6 e2d8892c 73a27a73
9efa1d25,Mario Gotze,Midfielder Forward,Right,176,32,Germany,f0ac8ee6,5,3,32,f0ac8ee6 054efa67 add600ae e334d850
abc79c47,Nathaniel Brown,Defender Midfielder,None,None,21,Germany,f0ac8ee6,3,6,29,f0ac8ee6 6f2c108c 8724a375 6ed99f94
19a967ab,Ansgar Knauff,Defender Midfielder,Right,180,23,Germany,f0ac8ee6,5,7,40,d943111d f0ac8ee6 40347053 6c254a38 add600ae
0e0102eb,Omar Marmoush,Midfielder Forward,Right,177,26,Egypt,b8fd03ef,25,11,39,4eaa11d7 4f4b03ee f0ac8ee6 b8fd03ef 598bc722 54864664
8eb5c94c,Nnamdi Collins,Defender,None,None,21,Germany,f0ac8ee6,1,1,29,d943111d f0ac8ee6 40347053 6c254a38
357103bd,Fares Chaibi,Midfielder Forward,Right,183,22,Algeria,f0ac8ee6,1,2,35,f0ac8ee6 3f8c4b5f
70d4c949,Jean Matteo Bahoya,Midfielder,None,180,20,France,f0ac8ee6,3,4,33,69236f98 f0ac8ee6
c7c50cb5,Kaua Santos,Goalkeeper,None,None,22,Brazil,f0ac8ee6,0,0,14,f0ac8ee6 639950ae
1d0b134a,Can Uzun,Midfielder,None,None,19,Turkey,f0ac8ee6,5,2,30,f0ac8ee6 6f2c108c 8724a375 6ed99f94
f5b281e7,Niels Nkounkou,Defender Midfielder,Left,182,24,France,f0ac8ee6,0,0,20,75fae011 d298ef2c f0ac8ee6 4d6fce81 d3fd31cc 33c6b26e 5725cc7b
db4ed67b,Mahmoud Dahoud,Midfielder,Right,176,29,Germany,f0ac8ee6,1,1,17,f0ac8ee6 32f3ee20 598bc722 add600ae d07537b9
3e2bbae6,Oscar Hojlund,Midfielder,None,None,20,Denmark,f0ac8ee6,1,0,19,f0ac8ee6 18050b20
948e1292,Igor Matanovic,Forward,Right,194,22,Croatia,f0ac8ee6,1,1,23,f0ac8ee6 22c72f0b d9dd39c9 33ba9d7b 54864664
95bb6ddc,Junior Dina Ebimbe,Midfielder,Right,182,24,France,f0ac8ee6,2,1,11,8dfb7350 f0ac8ee6 e2d8892c 5c2737db
2973d8ff,Michy Batshuayi,Forward,Right,185,31,Belgium,f0ac8ee6,8,2,36,dcc91a7b ae1e2d7d f0ac8ee6 09080694 ecd11ca2 cff3d9bb 0f9294bd 33c6b26e 5725cc7b add600ae 47c64c55
0d7b6576,Elye Wahi,Forward,Right,178,22,France,f0ac8ee6,3,1,23,281b0e73 f0ac8ee6 5725cc7b fd4e0f7d
1227a22d,Aurele Amenda,Defender,None,None,21,Switzerland,f0ac8ee6,0,0,11,4b682260 f0ac8ee6
b3b7f5a6,Timothy Chandler,Defender Midfielder,Right,186,35,United States,f0ac8ee6,0,0,3,f0ac8ee6 6f2c108c
03299713,Eba Bekir Is,Midfielder,None,None,16,Germany,34640cc6,0,0,1,f0ac8ee6 7cc68edf 34640cc6
f26dee6b,Jens Grahl,Goalkeeper,Both,193,36,Germany,f0ac8ee6,0,0,0,f0ac8ee6 598bc722 033ea6b8
f6391f16,Yurij Obert,Goalkeeper,None,None,19,Germany,f0ac8ee6,0,0,0,61fca1ee 7cc68edf
acecfaee,Amil Siljevic,Goalkeeper,None,None,18,Germany,7cc68edf,0,0,0,f0ac8ee6 7cc68edf 34640cc6
a21bfa0f,Nils Ramming,Goalkeeper,None,None,18,Sweden,f0ac8ee6,0,0,0,7cc68edf 34640cc6
ef8f2990,Noah Fenyo,Midfielder,None,None,19,Hungary,f0ac8ee6,0,0,0,f0ac8ee6 7cc68edf 34640cc6
db87a2c4,Marcin Bulka,Goalkeeper,Right,198,25,Poland,132ebc33,0,0,39,bbd9ac49 e2d8892c 132ebc33 09080694 43d17b20
b73f17f8,Evann Guessand,Midfielder Forward,None,185,23,Cote d'Ivoire,132ebc33,12,7,39,d7a486cd 2864c5a0 132ebc33
c2f23fc8,Moise Bombito,Defender,None,None,25,Canada,132ebc33,0,0,32,415b4465 132ebc33
5219ab4a,Jonathan Clauss,Defender Midfielder,Right,178,32,France,132ebc33,3,9,34,247c4b67 fd4e0f7d 132ebc33 34e7850d 5725cc7b
f9d5908e,Hicham Boudaoui,Midfielder,Right,175,25,Algeria,132ebc33,2,2,33,132ebc33
1ddbc7ca,Melvin Bard,Defender Midfielder,Left,173,24,France,132ebc33,2,0,28,132ebc33 d53c0b06
65c55288,Youssouf Ndayishimiye,Defender Midfielder,Right,183,26,Burundi,132ebc33,3,0,28,bff39cf5 4cc7a87b 132ebc33
1a6b7ea4,Pablo Rosario,Defender Midfielder,Right,188,28,Netherlands,132ebc33,4,1,34,8e1ea572 132ebc33 2b41acb5 e334d850
7cdda3bf,Gaetan Laborde,Midfielder Forward,Left,181,31,France,132ebc33,9,5,32,d9676424 fb08dbb3 132ebc33 b3072e00 123f3efe 281b0e73
fd2bc67d,Dante,Defender,Left,188,41,Brazil,132ebc33,0,0,27,4eaa11d7 140e320a 132ebc33 32f3ee20 054efa67 cb188c0c 33c6b26e
f8405304,Mohamed Ali Cho,Forward,Left,182,21,France,132ebc33,4,4,33,69236f98 132ebc33 e31d1cd9
0400dd2f,Badredine Bouanani,Midfielder,Left,172,20,Algeria,132ebc33,4,3,33,132ebc33 d2c87802
19053e31,Sofiane Diop,Midfielder Forward,Right,165,24,France,132ebc33,6,5,34,fd6114db 132ebc33 b9cd3c9a
ad7cdb35,Ali Abdi,Defender Midfielder,Left,178,31,Tunisia,132ebc33,4,2,30,74229020 132ebc33 056a5a75
5cdddffa,Tanguy Ndombele,Midfielder,Right,181,28,France,132ebc33,1,2,23,25622401 d48ad4ff 132ebc33 ecd11ca2 d53c0b06 361ca564
f999e9be,Tom Louchet,Midfielder,None,176,22,France,132ebc33,1,0,28,132ebc33
bff15d74,Mohamed Abdelmoneim,Defender,Left,183,26,Egypt,132ebc33,0,0,16,132ebc33
fe012aca,Jeremie Boga,Midfielder Forward,Right,172,28,Cote d'Ivoire,132ebc33,3,2,24,132ebc33 e2befd26 b3072e00 ec79b7c2 cff3d9bb 922493f3 a0435291
3322e296,Antoine Mendy,Defender,Right,177,20,Senegal,132ebc33,0,0,20,132ebc33
5e22e2a4,Baptiste Santamaria,Midfielder,Right,183,30,France,132ebc33,0,1,22,69236f98 a486e511 132ebc33 b3072e00 c96d05af
6ce43701,Youssoufa Moukoko,Forward,Left,179,20,Germany,132ebc33,2,2,19,d943111d 40347053 132ebc33 6c254a38 add600ae
0e12089d,Maxime Dupe,Goalkeeper,Right,188,32,France,132ebc33,0,0,2,d9676424 d7a486cd 132ebc33 08ad393c 3f8c4b5f
35f311ec,Yael Nandjou,Defender,None,None,19,France,132ebc33,0,0,7,132ebc33
9a34200f,Issiaga Camara,Midfielder,None,None,20,Guinea,8dfb7350,0,0,9,132ebc33
6e7f1353,Morgan Sanson,Midfielder,Right,182,30,France,132ebc33,3,0,5,c0d3eab4 132ebc33 8602292d cd5d7aa6 281b0e73 5725cc7b
c4d2da61,Amidou Doumbouya,Midfielder,None,None,17,France,132ebc33,0,0,2,132ebc33
02bcaf8e,Bilal Brahimi,Midfielder Forward,Left,183,25,Algeria,80328a1e,1,3,23,69236f98 2d860997 fb08dbb3 132ebc33 80328a1e 7fdd64e0
cbfb7cd7,Victor Orakpo,Forward,None,None,18,Nigeria,132ebc33,0,0,5,132ebc33
975df60a,Fares Bousnina,Forward,None,183,19,Tunisia,132ebc33,0,0,2,132ebc33
065dc209,Terem Moffi,Forward,Left,188,25,Nigeria,132ebc33,0,0,4,77193015 132ebc33 d2c87802
fc4cf6a7,Jordan Lotomba,Defender Midfielder,Right,177,26,Switzerland,fb4ca611,1,1,13,4b682260 2864c5a0 132ebc33 fb4ca611
5f869a62,Iliesse Salhi,Midfielder,None,None,17,France,132ebc33,0,0,1,132ebc33
